,id,family,genus,species,content,filename,image_height,image_width
292,104898,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Flower,104898.jpg,590,800
293,104910,Orchidaceae,Ophrys,Ophrys apifera Huds.,Flower,104910.jpg,800,600
294,104960,Iridaceae,Iris,Iris lutescens Lam.,Leaf,104960.jpg,800,600
295,104972,Geraniaceae,Geranium,Geranium dissectum L.,Fruit,104972.jpg,602,800
296,104977,Rosaceae,Rosa,Rosa agrestis Savi,Flower,104977.jpg,718,800
297,104978,Scrophulariaceae,Verbascum,Verbascum blattaria L.,Entire,104978.jpg,534,800
298,10499,Scrophulariaceae,Verbascum,Verbascum nigrum L.,Flower,10499.jpg,530,800
299,104998,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Flower,104998.jpg,722,800
300,10500,Campanulaceae,Campanula,Campanula persicifolia L.,Entire,10500.jpg,600,800
301,105027,Geraniaceae,Geranium,Geranium pyrenaicum Burm.f.,Leaf,105027.jpg,713,800
302,105044,Orchidaceae,Ophrys,Ophrys apifera Huds.,Flower,105044.jpg,800,800
303,105047,Oleaceae,Jasminum,Jasminum fruticans L.,Branch,105047.jpg,531,800
304,10506,Orchidaceae,Ophrys,Ophrys arachnitiformis Gren. & M.Philippe,Flower,10506.jpg,600,800
305,105073,Scrophulariaceae,Verbascum,Verbascum blattaria L.,Stem,105073.jpg,600,800
306,105101,Liliaceae,Tulipa,Tulipa sylvestris L.,Flower,105101.jpg,600,800
307,105111,Scrophulariaceae,Verbascum,Verbascum nigrum L.,Flower,105111.jpg,666,800
308,105127,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,105127.jpg,800,635
309,105128,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,Fruit,105128.jpg,532,800
310,10515,Geraniaceae,Geranium,Geranium rotundifolium L.,Leaf,10515.jpg,600,800
311,105161,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Leaf,105161.jpg,533,800
312,105163,Geraniaceae,Geranium,Geranium robertianum L.,Fruit,105163.jpg,533,800
313,10517,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Leaf,10517.jpg,450,800
314,105172,Orchidaceae,Ophrys,Ophrys lupercalis Devillers & Devillers-Tersch.,Flower,105172.jpg,600,800
315,105182,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,105182.jpg,768,800
316,10519,Rosaceae,Crataegus,Crataegus laevigata (Poir.) DC.,Flower,10519.jpg,600,800
317,105190,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Flower,105190.jpg,800,600
318,105240,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,105240.jpg,800,540
319,105242,Scrophulariaceae,Verbascum,Verbascum pulverulentum Vill.,Flower,105242.jpg,600,800
320,105245,Orchidaceae,Ophrys,Ophrys apifera Huds.,Flower,105245.jpg,800,600
321,105259,Rosaceae,Crataegus,Crataegus azarolus L.,LeafScan,105259.jpg,800,626
322,105272,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Flower,105272.jpg,533,800
323,105289,Campanulaceae,Campanula,Campanula glomerata L.,Flower,105289.jpg,602,800
324,105298,Rosaceae,Crataegus,Crataegus laevigata (Poir.) DC.,LeafScan,105298.jpg,800,600
325,105373,Campanulaceae,Campanula,Campanula persicifolia L.,Flower,105373.jpg,533,800
326,105400,Scrophulariaceae,Verbascum,Verbascum nigrum L.,Flower,105400.jpg,719,800
327,105433,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Flower,105433.jpg,800,531
328,105454,Hydrangeaceae,Hydrangea,Hydrangea macrophylla (Thunb.) Ser.,Flower,105454.jpg,751,800
329,105463,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Fruit,105463.jpg,532,800
330,105493,Orchidaceae,Ophrys,Ophrys bertolonii Moretti,Entire,105493.jpg,800,600
331,105502,Scrophulariaceae,Verbascum,Verbascum blattaria L.,LeafScan,105502.jpg,800,312
332,105505,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Flower,105505.jpg,800,642
333,105537,Iridaceae,Iris,Iris pseudacorus L.,Fruit,105537.jpg,601,800
334,105540,Ericaceae,Rhododendron,Rhododendron ferrugineum L.,Flower,105540.jpg,800,800
335,105546,Scrophulariaceae,Verbascum,Verbascum lychnitis L.,Flower,105546.jpg,800,600
336,105629,Geraniaceae,Geranium,Geranium columbinum L.,Flower,105629.jpg,530,800
337,105639,Orchidaceae,Ophrys,Ophrys insectifera L.,Flower,105639.jpg,800,600
338,10566,Amaryllidaceae,Galanthus,Galanthus nivalis L.,Entire,10566.jpg,600,800
339,105671,Rosaceae,Rosa,Rosa canina L.,Leaf,105671.jpg,600,800
340,105693,Lamiaceae,Lavandula,Lavandula stoechas L.,Flower,105693.jpg,800,539
341,105703,Scrophulariaceae,Verbascum,Verbascum nigrum L.,Flower,105703.jpg,800,531
342,105712,Geraniaceae,Geranium,Geranium sylvaticum L.,Entire,105712.jpg,517,800
343,105728,Scrophulariaceae,Verbascum,Verbascum nigrum L.,Leaf,105728.jpg,600,800
344,10573,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Fruit,10573.jpg,533,800
345,105750,Liliaceae,Tulipa,Tulipa sylvestris L.,Flower,105750.jpg,602,800
346,105756,Scrophulariaceae,Verbascum,Verbascum lychnitis L.,Entire,105756.jpg,800,533
347,105770,Rosaceae,Crataegus,Crataegus azarolus L.,Flower,105770.jpg,800,600
348,105784,Amaryllidaceae,Narcissus,Narcissus pseudonarcissus L.,Entire,105784.jpg,600,800
349,105803,Orchidaceae,Ophrys,Ophrys apifera Huds.,Entire,105803.jpg,800,518
350,105805,Amaryllidaceae,Narcissus,Narcissus pseudonarcissus L.,Flower,105805.jpg,600,800
351,105826,Campanulaceae,Campanula,Campanula scheuchzeri Vill.,Entire,105826.jpg,800,800
352,105833,Orchidaceae,Ophrys,Ophrys apifera Huds.,Flower,105833.jpg,800,800
353,105844,Geraniaceae,Geranium,Geranium nodosum L.,Flower,105844.jpg,776,800
354,105876,Geraniaceae,Geranium,Geranium robertianum L.,Flower,105876.jpg,800,800
355,10589,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,Branch,10589.jpg,600,800
356,105893,Scrophulariaceae,Verbascum,Verbascum boerhavii L.,Flower,105893.jpg,800,600
357,105901,Geraniaceae,Geranium,Geranium rotundifolium L.,Leaf,105901.jpg,532,800
358,105934,Liliaceae,Tulipa,Tulipa sylvestris L.,Entire,105934.jpg,800,600
359,105944,Orchidaceae,Ophrys,Ophrys passionis Sennen,Flower,105944.jpg,678,800
360,105959,Amaryllidaceae,Narcissus,Narcissus pseudonarcissus L.,Flower,105959.jpg,533,800
361,105962,Geraniaceae,Geranium,Geranium rotundifolium L.,Flower,105962.jpg,800,757
362,105985,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,105985.jpg,800,704
363,105999,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Flower,105999.jpg,800,600
364,10612,Oleaceae,Jasminum,Jasminum fruticans L.,Entire,10612.jpg,800,530
365,106131,Geraniaceae,Geranium,Geranium pyrenaicum Burm.f.,Leaf,106131.jpg,601,800
366,106145,Scrophulariaceae,Verbascum,Verbascum sinuatum L.,Entire,106145.jpg,800,618
367,106150,Iridaceae,Iris,Iris lutescens Lam.,Flower,106150.jpg,800,797
368,106153,Ericaceae,Rhododendron,Rhododendron ferrugineum L.,Entire,106153.jpg,600,800
369,106166,Campanulaceae,Campanula,Campanula trachelium L.,Entire,106166.jpg,800,600
370,106181,Geraniaceae,Geranium,Geranium columbinum L.,Flower,106181.jpg,800,773
371,106189,Scrophulariaceae,Verbascum,Verbascum nigrum L.,Stem,106189.jpg,800,527
372,106193,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,106193.jpg,800,565
373,106222,Campanulaceae,Campanula,Campanula rapunculus L.,Branch,106222.jpg,800,535
374,10623,Amaryllidaceae,Narcissus,Narcissus assoanus Dufour,Flower,10623.jpg,800,600
375,106236,Campanulaceae,Campanula,Campanula scheuchzeri Vill.,Stem,106236.jpg,601,800
376,106254,Orchidaceae,Ophrys,Ophrys passionis Sennen,Flower,106254.jpg,800,619
377,106280,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Entire,106280.jpg,800,600
378,106287,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Leaf,106287.jpg,800,600
379,106304,Orchidaceae,Ophrys,Ophrys lutea Cav.,Flower,106304.jpg,600,800
380,106306,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,106306.jpg,533,800
381,10632,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,Branch,10632.jpg,800,600
382,106331,Asparagaceae,Hyacinthoides,Hyacinthoides non-scripta (L.) Chouard ex Rothm.,Flower,106331.jpg,800,800
383,10634,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Leaf,10634.jpg,557,800
384,106396,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Flower,106396.jpg,800,600
385,106422,Geraniaceae,Geranium,Geranium robertianum L.,Fruit,106422.jpg,751,800
386,106451,Amaryllidaceae,Narcissus,Narcissus tazetta L.,Flower,106451.jpg,600,800
387,106469,Scrophulariaceae,Verbascum,Verbascum pulverulentum Vill.,Branch,106469.jpg,600,800
388,106493,Rosaceae,Rosa,Rosa pendulina L.,Entire,106493.jpg,800,600
389,106518,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Flower,106518.jpg,600,800
390,106535,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,106535.jpg,533,800
391,106597,Campanulaceae,Campanula,Campanula glomerata L.,Entire,106597.jpg,533,800
392,106612,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,Fruit,106612.jpg,800,533
393,106624,Campanulaceae,Campanula,Campanula rhomboidalis L.,Flower,106624.jpg,800,535
394,106641,Geraniaceae,Geranium,Geranium columbinum L.,Flower,106641.jpg,603,800
395,106643,Geraniaceae,Geranium,Geranium molle L.,Flower,106643.jpg,751,800
396,106647,Geraniaceae,Geranium,Geranium dissectum L.,Leaf,106647.jpg,689,800
397,106670,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,106670.jpg,600,800
398,10668,Campanulaceae,Campanula,Campanula rotundifolia L.,Entire,10668.jpg,535,800
399,106692,Geraniaceae,Geranium,Geranium rotundifolium L.,Leaf,106692.jpg,600,800
400,106720,Geraniaceae,Geranium,Geranium dissectum L.,Flower,106720.jpg,800,600
401,106752,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Branch,106752.jpg,600,800
402,10677,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Flower,10677.jpg,800,600
403,106789,Iridaceae,Iris,Iris pseudacorus L.,Fruit,106789.jpg,800,600
404,106794,Geraniaceae,Geranium,Geranium nodosum L.,Entire,106794.jpg,800,599
405,106795,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,106795.jpg,800,532
406,106828,Campanulaceae,Campanula,Campanula rotundifolia L.,Flower,106828.jpg,535,800
407,106843,Fabaceae,Wisteria,Wisteria sinensis (Sims) Sweet,Entire,106843.jpg,751,800
408,106853,Geraniaceae,Geranium,Geranium rotundifolium L.,LeafScan,106853.jpg,751,800
409,106857,Liliaceae,Tulipa,Tulipa sylvestris L.,Flower,106857.jpg,600,800
410,106893,Orchidaceae,Ophrys,Ophrys virescens Philippe,Flower,106893.jpg,757,800
411,106895,Scrophulariaceae,Verbascum,Verbascum lychnitis L.,Stem,106895.jpg,800,600
412,106952,Orchidaceae,Ophrys,Ophrys apifera Huds.,Flower,106952.jpg,533,800
413,106965,Geraniaceae,Geranium,Geranium columbinum L.,Fruit,106965.jpg,601,800
414,106979,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Leaf,106979.jpg,533,800
415,10699,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Flower,10699.jpg,600,800
416,106993,Rosaceae,Crataegus,Crataegus laevigata (Poir.) DC.,LeafScan,106993.jpg,800,600
417,10704,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,10704.jpg,800,600
418,107043,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Flower,107043.jpg,800,688
419,107045,Geraniaceae,Geranium,Geranium molle L.,Flower,107045.jpg,647,800
420,107087,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,107087.jpg,800,761
421,107134,Orchidaceae,Ophrys,Ophrys lutea Cav.,Entire,107134.jpg,800,530
422,107148,Ericaceae,Rhododendron,Rhododendron ferrugineum L.,Flower,107148.jpg,800,600
423,107162,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Fruit,107162.jpg,800,532
424,107172,Amaryllidaceae,Narcissus,Narcissus pseudonarcissus L.,Entire,107172.jpg,533,800
425,10718,Geraniaceae,Geranium,Geranium robertianum L.,Flower,10718.jpg,621,800
426,107206,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Flower,107206.jpg,800,533
427,107219,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Flower,107219.jpg,600,800
428,107221,Campanulaceae,Campanula,Campanula glomerata L.,Entire,107221.jpg,800,800
429,107247,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Leaf,107247.jpg,800,600
430,107268,Orchidaceae,Ophrys,Ophrys speculum Link,Flower,107268.jpg,800,555
431,107276,Liliaceae,Tulipa,Tulipa sylvestris L.,Flower,107276.jpg,531,800
432,107289,Campanulaceae,Campanula,Campanula trachelium L.,Entire,107289.jpg,800,600
433,107300,Campanulaceae,Campanula,Campanula scheuchzeri Vill.,Branch,107300.jpg,800,800
434,107327,Amaryllidaceae,Galanthus,Galanthus nivalis L.,Flower,107327.jpg,800,800
435,107336,Fabaceae,Wisteria,Wisteria sinensis (Sims) Sweet,Flower,107336.jpg,532,800
436,107342,Lamiaceae,Lavandula,Lavandula stoechas L.,Entire,107342.jpg,800,600
437,107360,Oleaceae,Jasminum,Jasminum fruticans L.,Entire,107360.jpg,800,600
438,107395,Campanulaceae,Campanula,Campanula scheuchzeri Vill.,Entire,107395.jpg,800,676
439,107396,Rosaceae,Crataegus,Crataegus azarolus L.,LeafScan,107396.jpg,800,694
440,107402,Amaryllidaceae,Narcissus,Narcissus assoanus Dufour,Flower,107402.jpg,600,800
441,107417,Campanulaceae,Campanula,Campanula rhomboidalis L.,Leaf,107417.jpg,600,800
442,107421,Rosaceae,Rosa,Rosa canina L.,Flower,107421.jpg,552,800
443,107423,Scrophulariaceae,Verbascum,Verbascum blattaria L.,Entire,107423.jpg,532,800
444,107449,Geraniaceae,Geranium,Geranium sylvaticum L.,Branch,107449.jpg,531,800
445,10745,Campanulaceae,Campanula,Campanula scheuchzeri Vill.,Branch,10745.jpg,800,540
446,107478,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Flower,107478.jpg,800,531
447,107483,Campanulaceae,Campanula,Campanula rotundifolia L.,Entire,107483.jpg,800,535
448,107491,Campanulaceae,Campanula,Campanula patula L.,Flower,107491.jpg,530,800
449,107492,Amaryllidaceae,Narcissus,Narcissus assoanus Dufour,Flower,107492.jpg,600,800
450,107506,Campanulaceae,Campanula,Campanula glomerata L.,Branch,107506.jpg,800,800
451,107507,Campanulaceae,Campanula,Campanula glomerata L.,Flower,107507.jpg,800,738
452,107524,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Fruit,107524.jpg,756,800
453,107557,Geraniaceae,Geranium,Geranium rotundifolium L.,Entire,107557.jpg,533,800
454,107564,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Branch,107564.jpg,532,800
455,107582,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,LeafScan,107582.jpg,800,372
456,107602,Lamiaceae,Lavandula,Lavandula stoechas L.,Flower,107602.jpg,800,533
457,107614,Asparagaceae,Hyacinthoides,Hyacinthoides non-scripta (L.) Chouard ex Rothm.,Flower,107614.jpg,800,535
458,107620,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Leaf,107620.jpg,800,600
459,107660,Rosaceae,Crataegus,Crataegus azarolus L.,Leaf,107660.jpg,600,800
460,107687,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Flower,107687.jpg,533,800
461,107695,Scrophulariaceae,Verbascum,Verbascum blattaria L.,Flower,107695.jpg,800,533
462,107705,Scrophulariaceae,Verbascum,Verbascum sinuatum L.,Entire,107705.jpg,800,600
463,10780,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,10780.jpg,800,505
464,107846,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,LeafScan,107846.jpg,800,429
465,107869,Rosaceae,Crataegus,Crataegus azarolus L.,Fruit,107869.jpg,535,800
466,1079,Rosaceae,Rosa,Rosa pendulina L.,Stem,1079.jpg,600,800
467,107914,Geraniaceae,Geranium,Geranium phaeum L.,Flower,107914.jpg,600,800
468,107924,Geraniaceae,Geranium,Geranium columbinum L.,Leaf,107924.jpg,601,800
469,107945,Campanulaceae,Campanula,Campanula rapunculus L.,Flower,107945.jpg,800,600
470,107952,Geraniaceae,Geranium,Geranium sylvaticum L.,Leaf,107952.jpg,600,800
471,107955,Geraniaceae,Geranium,Geranium dissectum L.,Flower,107955.jpg,534,800
472,107959,Rosaceae,Rosa,Rosa pendulina L.,Flower,107959.jpg,800,799
473,107993,Rosaceae,Rosa,Rosa pendulina L.,Entire,107993.jpg,800,600
474,108000,Iridaceae,Iris,Iris lutescens Lam.,Flower,108000.jpg,600,800
475,108023,Geraniaceae,Geranium,Geranium lucidum L.,Leaf,108023.jpg,600,800
476,108041,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,108041.jpg,532,800
477,108044,Scrophulariaceae,Verbascum,Verbascum boerhavii L.,Flower,108044.jpg,800,738
478,108047,Geraniaceae,Geranium,Geranium rotundifolium L.,Entire,108047.jpg,600,800
479,108096,Orchidaceae,Ophrys,Ophrys lutea Cav.,Flower,108096.jpg,800,600
480,108107,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Fruit,108107.jpg,450,800
481,108109,Scrophulariaceae,Verbascum,Verbascum pulverulentum Vill.,Flower,108109.jpg,800,800
482,108219,Asparagaceae,Hyacinthoides,Hyacinthoides non-scripta (L.) Chouard ex Rothm.,Flower,108219.jpg,751,800
483,108274,Iridaceae,Iris,Iris pseudacorus L.,Flower,108274.jpg,600,800
484,108349,Scrophulariaceae,Verbascum,Verbascum sinuatum L.,Flower,108349.jpg,600,800
485,108379,Rosaceae,Rosa,Rosa spinosissima L.,Stem,108379.jpg,800,600
486,10841,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Flower,10841.jpg,800,600
487,108415,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,108415.jpg,530,800
488,108438,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Entire,108438.jpg,800,535
489,108441,Ericaceae,Rhododendron,Rhododendron ferrugineum L.,Flower,108441.jpg,600,800
490,108454,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,Fruit,108454.jpg,568,800
491,108483,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,108483.jpg,800,609
492,108494,Rosaceae,Crataegus,Crataegus azarolus L.,Fruit,108494.jpg,626,800
493,108498,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Entire,108498.jpg,800,600
494,108521,Scrophulariaceae,Verbascum,Verbascum sinuatum L.,Entire,108521.jpg,533,800
495,108530,Campanulaceae,Campanula,Campanula scheuchzeri Vill.,Flower,108530.jpg,800,799
496,108545,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Flower,108545.jpg,653,800
497,108550,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Leaf,108550.jpg,800,600
498,108562,Amaryllidaceae,Narcissus,Narcissus tazetta L.,Flower,108562.jpg,800,598
499,108585,Geraniaceae,Geranium,Geranium pratense L.,Fruit,108585.jpg,600,800
500,10860,Lamiaceae,Lavandula,Lavandula stoechas L.,Flower,10860.jpg,800,533
501,10864,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,10864.jpg,800,520
502,108650,Orchidaceae,Ophrys,Ophrys arachnitiformis Gren. & M.Philippe,Flower,108650.jpg,800,644
503,108655,Liliaceae,Tulipa,Tulipa sylvestris L.,Flower,108655.jpg,800,600
504,108656,Fabaceae,Wisteria,Wisteria sinensis (Sims) Sweet,Flower,108656.jpg,800,533
505,108692,Geraniaceae,Geranium,Geranium pusillum L.,Flower,108692.jpg,751,800
506,108708,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Fruit,108708.jpg,532,800
507,108719,Campanulaceae,Campanula,Campanula rapunculus L.,Flower,108719.jpg,600,800
508,108732,Scrophulariaceae,Verbascum,Verbascum boerhavii L.,Leaf,108732.jpg,600,800
509,108735,Geraniaceae,Geranium,Geranium molle L.,LeafScan,108735.jpg,751,800
510,108738,Geraniaceae,Geranium,Geranium molle L.,Stem,108738.jpg,800,533
511,108771,Campanulaceae,Campanula,Campanula glomerata L.,Flower,108771.jpg,800,800
512,108782,Geraniaceae,Geranium,Geranium rotundifolium L.,Flower,108782.jpg,600,800
513,108792,Orchidaceae,Ophrys,Ophrys lutea Cav.,Flower,108792.jpg,533,800
514,108817,Campanulaceae,Campanula,Campanula rhomboidalis L.,Entire,108817.jpg,800,511
515,108837,Geraniaceae,Geranium,Geranium molle L.,Flower,108837.jpg,533,800
516,108877,Scrophulariaceae,Verbascum,Verbascum lychnitis L.,Leaf,108877.jpg,533,800
517,108880,Geraniaceae,Geranium,Geranium nodosum L.,Branch,108880.jpg,533,800
518,108882,Orchidaceae,Ophrys,Ophrys bertolonii Moretti,Flower,108882.jpg,800,695
519,108883,Scrophulariaceae,Verbascum,Verbascum sinuatum L.,Flower,108883.jpg,543,800
520,108896,Geraniaceae,Geranium,Geranium columbinum L.,Branch,108896.jpg,535,800
521,108904,Scrophulariaceae,Verbascum,Verbascum nigrum L.,Entire,108904.jpg,800,530
522,108913,Iridaceae,Iris,Iris foetidissima L.,Flower,108913.jpg,600,800
523,108937,Rosaceae,Rosa,Rosa canina L.,Stem,108937.jpg,800,605
524,108948,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,108948.jpg,800,620
525,108959,Scrophulariaceae,Verbascum,Verbascum lychnitis L.,Branch,108959.jpg,533,800
526,108975,Geraniaceae,Geranium,Geranium columbinum L.,Branch,108975.jpg,800,587
527,108998,Geraniaceae,Geranium,Geranium dissectum L.,Fruit,108998.jpg,800,600
528,10904,Liliaceae,Tulipa,Tulipa sylvestris L.,Entire,10904.jpg,665,800
529,1091,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Flower,1091.jpg,600,800
530,109117,Liliaceae,Tulipa,Tulipa sylvestris L.,Flower,109117.jpg,532,800
531,109127,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Branch,109127.jpg,800,533
532,109139,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Flower,109139.jpg,800,654
533,109150,Rosaceae,Crataegus,Crataegus laevigata (Poir.) DC.,Flower,109150.jpg,600,800
534,109161,Geraniaceae,Geranium,Geranium nodosum L.,Leaf,109161.jpg,600,800
535,10919,Geraniaceae,Geranium,Geranium molle L.,Leaf,10919.jpg,751,800
536,109224,Geraniaceae,Geranium,Geranium dissectum L.,Flower,109224.jpg,600,800
537,10923,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Flower,10923.jpg,530,800
538,109276,Iridaceae,Iris,Iris lutescens Lam.,Flower,109276.jpg,800,715
539,109288,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Leaf,109288.jpg,800,600
540,109290,Scrophulariaceae,Verbascum,Verbascum pulverulentum Vill.,Flower,109290.jpg,576,800
541,109321,Asparagaceae,Hyacinthoides,Hyacinthoides non-scripta (L.) Chouard ex Rothm.,Entire,109321.jpg,751,800
542,109362,Campanulaceae,Campanula,Campanula medium L.,Entire,109362.jpg,800,600
543,109385,Orchidaceae,Ophrys,Ophrys virescens Philippe,Flower,109385.jpg,600,800
544,10940,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Flower,10940.jpg,800,678
545,109424,Iridaceae,Iris,Iris foetidissima L.,Fruit,109424.jpg,800,759
546,109429,Geraniaceae,Geranium,Geranium robertianum L.,Fruit,109429.jpg,800,800
547,109437,Geraniaceae,Geranium,Geranium robertianum L.,Flower,109437.jpg,751,800
548,109451,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Flower,109451.jpg,600,800
